system:index,B11_t15,B12_t15,B2_t15,B3_t15,B4_t15,B5_t15,B6_t15,B7_t15,B8A_t15,B8_t15,class,class_name,zone,.geo
23_0,2308.0,1316.0,703.0,968.0,820.0,1358.0,2714.0,3117.0,3285.0,3100.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58674207131143,35.79184535975933]}"
32_0,1941.0,974.0,586.0,920.0,722.0,1236.0,2910.0,3500.0,3567.0,3348.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61602714957372,35.75357712865584]}"
34_0,1895.0,1006.0,797.0,1018.0,799.0,1308.0,2942.0,3441.0,3643.0,3580.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58746072353873,35.84340865706779]}"
83_0,4086.5,2885.0,1395.0,1883.0,1812.0,2471.0,4017.5,4543.5,4802.0,4584.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74789983328247,35.453899149873564]}"
104_0,1996.0,885.0,616.0,832.0,503.0,1041.0,3315.0,4133.0,4270.0,4116.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59195229995932,35.8464629290338]}"
117_0,2487.5,1362.0,993.0,1172.0,951.0,1497.0,3535.5,4456.0,4629.5,4388.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7376590390435,35.48264523896539]}"
127_0,1902.0,1097.0,673.0,955.0,802.0,1293.0,2428.0,2847.0,2955.0,2802.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6278849113241,35.769567140713164]}"
132_0,1292.0,677.0,539.0,746.0,657.0,768.0,2306.0,3254.0,3315.0,3204.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7518524205326,35.469889161930894]}"
136_0,1917.0,824.0,572.0,753.0,402.0,953.0,3725.0,5111.0,5055.0,4916.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58889802799332,35.84610360292015]}"
140_0,2298.0,1426.0,984.0,1310.0,1168.0,1981.0,2992.0,3301.0,3418.0,3340.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65465470679086,35.771004445167755]}"
141_0,1630.0,833.0,596.0,755.0,612.0,1145.0,2084.0,2462.0,2517.0,2314.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58548442991366,35.7968759253504]}"
194_0,2134.0,1033.0,618.0,814.0,500.0,1027.0,3292.0,4150.0,4346.0,4144.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65806830487053,35.765794216519865]}"
201_0,1799.0,914.0,526.0,758.0,511.0,999.0,2663.0,3235.0,3326.0,3152.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62321367184668,35.760763650928794]}"
226_0,2313.0,1310.0,682.0,972.0,782.0,1326.0,2715.0,3094.0,3250.0,3076.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58099285349307,35.78933007696379]}"
242_0,2446.0,1454.0,674.0,980.0,928.0,1381.0,2826.0,3340.0,3472.0,3164.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6172847909715,35.7765739999293]}"
243_0,1811.0,897.0,521.0,712.0,489.0,942.0,2544.0,3145.0,3290.0,3062.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62429165018763,35.78214355469084]}"
251_0,1381.0,647.0,637.0,745.0,490.0,809.0,2364.0,2868.0,2928.0,3116.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57200970065188,35.82975426474918]}"
267_0,1900.0,992.0,481.0,714.0,487.0,973.0,2723.0,3427.0,3508.0,3364.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5903353324479,35.79004872919109]}"
268_0,1640.0,785.0,576.0,746.0,526.0,988.0,2695.0,3351.0,3470.0,3188.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63327480302883,35.79813356674817]}"
281_0,2495.0,1529.0,1190.0,1416.0,1390.0,1921.0,3080.0,3648.0,3591.0,3772.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62536962852857,35.758428031190086]}"
300_0,2651.0,1615.0,930.0,1250.0,1090.0,1923.0,3092.0,3516.0,3717.0,3444.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61099658398265,35.76327893372433]}"
303_0,2057.0,1162.0,442.0,656.0,392.0,1240.0,2937.0,3444.0,3640.0,3720.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63938334696084,35.79220468587298]}"
320_0,3220.5,1963.5,1105.0,1483.0,1353.0,2156.0,3471.0,3909.5,4155.0,3778.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71268587414498,35.756990726735495]}"
343_0,1977.0,874.0,694.5,830.0,498.0,928.5,3362.5,4302.5,4321.0,4370.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73855735432763,35.48408254341998]}"
349_0,2597.0,1688.0,1298.0,1584.0,1622.0,2101.0,2689.0,2926.0,3036.0,2770.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64405458643826,35.77351972796329]}"
352_0,2057.5,1107.0,771.5,951.0,636.5,1140.5,3157.5,3963.5,4094.0,3810.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72957420148643,35.49809626185225]}"
359_0,1864.5,996.0,790.0,947.5,660.0,1076.0,2753.0,3446.5,3519.5,3628.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73999465878222,35.501330196875074]}"
363_0,1627.0,885.0,681.0,939.0,746.0,1273.0,2236.0,2538.0,2622.0,2408.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59267095218662,35.80837436098713]}"
367_0,1728.0,825.0,462.0,633.0,454.0,871.0,2761.0,3397.0,3624.0,3416.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60111511585734,35.77855029355436]}"
384_0,2216.0,1239.0,651.0,949.0,802.0,1379.0,2728.0,3228.0,3384.0,3148.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61944074765339,35.776035010758825]}"
401_0,2052.0,1131.0,596.0,809.0,568.0,1098.0,2621.0,3129.0,3298.0,3100.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61099658398265,35.78232321774767]}"
402_0,1629.0,775.0,615.0,826.0,531.0,1002.0,2665.0,3221.0,3386.0,3112.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63327480302883,35.797953903691344]}"
403_0,3196.5,1827.5,1131.0,1432.0,1164.0,1868.5,3743.0,4315.0,4599.5,4232.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7383776912708,35.51552357836417]}"
435_0,2358.0,1452.0,1038.0,1382.0,1330.0,2033.0,3027.0,3339.0,3475.0,3344.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65357672844992,35.771004445167755]}"
442_0,1882.0,977.0,568.0,782.0,560.0,960.0,2594.0,3281.0,3409.0,3276.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62914255272187,35.765794216519865]}"
457_0,2049.0,1113.0,937.0,1005.0,842.0,1255.0,2431.0,2761.0,2876.0,2876.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65699032652958,35.7720824235087]}"
458_0,2388.0,1373.0,656.0,938.0,740.0,1297.0,2702.0,3138.0,3299.0,3100.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58260982100448,35.789150413906974]}"
464_0,3227.0,2157.0,1546.0,1840.0,1944.0,2393.0,3234.0,3525.0,3760.0,3512.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61836276931244,35.82885594946505]}"
465_0,1530.0,852.0,601.0,674.0,472.0,792.0,2365.0,3057.0,3184.0,2778.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63219682468788,35.76597387957669]}"
475_0,2173.0,1187.0,626.0,836.0,621.0,1106.0,2598.0,3129.0,3333.0,3090.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58997600633425,35.803164132339234]}"
483_0,2134.0,1088.0,759.0,900.0,637.0,1140.0,2969.0,3742.0,3923.0,3712.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65824796792734,35.76741118403128]}"
510_0,2094.0,938.5,655.5,819.5,475.5,978.5,3599.0,4802.5,5009.0,4776.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7398149957254,35.48462153259045]}"
513_0,2642.0,1578.0,1360.0,1576.0,1386.0,2052.0,3360.0,3756.0,3932.0,3820.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64926481508616,35.77064511905411]}"
556_0,2170.0,1234.0,1030.0,1212.0,938.0,1497.0,2698.0,3014.0,3174.0,2964.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5549417102536,35.82526268832858]}"
561_0,2068.0,1195.0,754.0,1102.0,1040.0,1615.0,2512.0,2785.0,2880.0,2764.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60560669227795,35.78519782665685]}"
562_0,1885.0,909.0,638.0,839.0,565.0,1032.0,3062.0,3814.0,3914.0,3764.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53661607845756,35.849517200999806]}"
586_0,1910.0,1063.0,825.0,1118.0,896.0,1429.0,2587.0,3097.0,3166.0,3010.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59734219166404,35.84700191820427]}"
588_0,1851.0,924.0,540.0,833.0,610.0,1168.0,2881.0,3419.0,3524.0,3308.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6172847909715,35.75393645476949]}"
589_0,2199.0,1203.0,620.0,840.0,745.0,1160.0,2554.0,3029.0,3167.0,2946.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5903353324479,35.80406244762336]}"
609_0,2703.0,1656.0,1408.0,1732.0,1606.0,2066.0,3158.0,3502.0,3661.0,3480.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62752558521045,35.74567195415559]}"
638_0,1619.0,1712.0,1146.0,1272.0,928.0,1121.0,2058.0,2593.0,2880.0,2258.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65734965264322,35.49809626185225]}"
649_0,1733.0,884.0,550.0,708.0,520.0,1014.0,2610.0,3253.0,3370.0,3208.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63237648774471,35.7675908470881]}"
658_0,1984.0,1074.0,604.0,797.0,610.0,1056.0,2596.0,3136.0,3267.0,3096.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61458984511914,35.781963891634014]}"
666_0,2080.0,1201.0,848.0,1204.0,1280.0,1732.0,2432.0,2641.0,2749.0,2618.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60434905088017,35.785557152770494]}"
707_0,3042.0,2032.0,1478.0,1888.0,1970.0,2381.0,3400.0,3744.0,3986.0,3536.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56733846117444,35.82957460169235]}"
750_0,2316.0,1503.0,934.0,1188.0,1054.0,1685.0,2412.0,2638.0,2814.0,2718.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59303027830026,35.80657773041889]}"
977_0,2957.0,2104.0,1354.0,1752.0,2140.0,2479.0,2524.0,2626.0,2844.0,2670.0,2,Cotton,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6224950196194,35.77136377128141]}"
1150_0,925.5,652.0,1080.0,1340.0,1184.0,1914.0,2032.0,2169.0,2167.0,1916.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70927227606533,35.69554596130172]}"
1185_0,3565.5,2326.5,1309.0,1665.0,1872.0,2539.5,3008.5,3258.5,3487.0,3346.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7752086179197,35.47150612944231]}"
1473_0,2135.0,1378.0,1297.0,1690.0,1439.0,2351.5,2842.5,2995.0,3186.0,3059.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72238767921348,35.689257754312884]}"
1501_0,1878.0,1102.0,945.0,1075.0,865.0,1457.0,2575.5,3029.5,3032.0,2803.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72005205947477,35.69410865684713]}"
1502_0,2453.5,1727.5,1508.0,1966.0,1947.0,2542.0,2803.5,2944.0,3092.5,2844.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71160789580405,35.69482730907442]}"
1504_0,2556.5,1653.5,1386.0,1854.0,1584.0,2567.5,2983.5,3146.0,3299.5,3118.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72921487537279,35.68728146068782]}"
1540_0,3054.0,1980.0,844.0,1074.0,930.0,1574.0,2375.0,2583.0,2836.0,2518.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7721543459537,35.47186545555596]}"
1655_0,2192.0,1445.0,1666.0,2053.0,2012.0,2743.0,2995.0,3139.0,3298.5,3136.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72454363589536,35.720698789257064]}"
1691_0,2272.0,1357.0,1098.0,1462.0,1698.0,2130.0,2287.0,2456.0,2642.0,2626.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79712751085222,35.47240444472643]}"
1849_0,597.0,450.5,1114.0,1414.0,1265.0,1877.0,1959.5,2125.5,2175.5,2060.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70711631938345,35.695725624358545]}"
1982_0,794.0,651.5,1352.0,1574.0,1571.0,2132.0,2139.5,2253.0,2325.5,2149.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70549935187204,35.69644427658584]}"
2000_0,1933.0,1205.0,1204.0,1454.0,1316.0,1977.0,2585.0,2861.0,3170.0,3188.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71556048305418,35.75375679171266]}"
2099_0,1950.0,1148.0,1546.0,1606.0,1338.0,1988.0,2537.0,2858.0,3182.0,3220.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71466216777004,35.75303813948537]}"
2153_0,3823.0,2949.0,1077.0,1395.0,1500.0,2112.5,2627.0,2803.5,3131.0,2967.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75993725808968,35.45120420402121]}"
2222_0,3366.0,2451.0,1119.0,1457.0,1465.0,1967.5,2529.5,2744.0,2961.0,2981.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77179501984006,35.48066894534033]}"
2293_0,3985.5,2709.0,991.0,1322.0,1221.0,1986.0,2785.5,3088.5,3302.5,3176.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77269333512417,35.469170509703595]}"
2299_0,3872.0,3031.0,1317.0,1563.0,1666.0,2348.0,2774.5,3033.0,3192.0,3168.0,3,Rice,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7593982689192,35.4519228562485]}"
2360_0,2533.0,1502.0,686.0,975.0,858.0,1501.0,2673.0,2937.0,3112.0,2976.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61009826869854,35.78933007696379]}"
2568_0,2620.0,1845.0,1132.0,1452.0,1780.0,2082.0,2059.0,2159.0,2338.0,2198.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61566782346007,35.76148230315609]}"
2744_0,3513.0,2318.5,1100.0,1447.0,1859.0,2345.5,2664.5,2970.0,3232.0,3101.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78526974910184,35.45551611738498]}"
2746_0,2783.0,1791.0,820.5,1157.0,1033.0,1626.0,2954.0,3324.0,3410.5,3388.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76335085616932,35.467733205249004]}"
2764_0,2627.0,1677.5,1950.0,2080.0,2345.0,2514.0,2858.0,3016.5,3249.0,2987.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72849622314548,35.68656280846052]}"
2845_0,2174.0,1489.0,950.0,1230.0,1620.0,1909.0,1921.0,2036.0,2149.0,1976.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59913882223228,35.78753344639556]}"
2965_0,939.0,595.0,896.0,1054.0,1158.0,1699.0,1942.0,2158.0,2296.0,2010.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61117624703948,35.786994457225084]}"
3002_0,3025.0,2066.0,1188.0,1434.0,1806.0,2055.0,2043.0,2128.0,2401.0,2172.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5376940567985,35.82652032972634]}"
3032_0,3258.0,2341.0,1002.0,1316.0,1562.0,2059.0,2285.0,2466.0,2709.0,2540.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79802582613634,35.483004565079035]}"
3042_0,3391.5,2489.5,1152.0,1512.0,1641.0,2144.0,2652.0,2901.5,3076.5,3007.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76406950839662,35.48336389119269]}"
3056_0,2475.5,1643.5,1100.0,1316.0,1446.0,1870.0,2128.5,2330.5,2472.0,2326.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77179501984006,35.491628391806586]}"
3068_0,2851.0,2021.0,1554.0,1792.0,2072.0,2373.0,2419.0,2617.0,2814.0,2552.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63974267307448,35.75285847642854]}"
3069_0,3555.0,2262.5,907.5,1330.0,1224.0,1964.5,3494.5,3953.0,4148.5,3848.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76173388865791,35.4684518574763]}"
3193_0,3382.0,2220.0,1064.0,1403.0,1805.0,2301.0,2603.5,2891.0,3131.0,3006.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78383244464726,35.45623476961228]}"
3220_0,2484.0,1649.0,1236.0,1492.0,1584.0,2031.0,2256.0,2396.0,2594.0,2428.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54344327461686,35.830652580033295]}"
3277_0,2504.0,1410.0,720.0,1034.0,712.0,1451.0,3424.0,3925.0,3936.0,3880.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75849995363508,35.466116237737594]}"
3289_0,2134.0,1432.0,1084.0,1328.0,1550.0,1934.0,1987.0,2084.0,2241.0,1974.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59141331078885,35.78771310945238]}"
3454_0,2221.0,1323.0,871.0,1098.0,1006.0,1546.0,2442.0,2666.0,2854.0,2512.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62806457438093,35.61002634625354]}"
3541_0,4083.5,2455.0,1137.0,1466.0,1041.0,2056.5,4824.0,5497.0,5740.5,5442.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76676445424899,35.461085672146524]}"
3654_0,2361.0,1668.0,1028.0,1278.0,1620.0,1960.0,1972.0,2126.0,2314.0,2056.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60363039865288,35.794180979498044]}"
3919_0,2496.0,1734.0,1230.0,1616.0,1960.0,2244.0,2220.0,2320.0,2449.0,2250.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61997973682385,35.75914668341738]}"
3966_0,2550.0,1758.0,1220.0,1520.0,1744.0,2128.0,2183.0,2342.0,2489.0,2332.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59015566939108,35.78663513111144]}"
3991_0,1933.0,1213.0,914.0,1146.0,1414.0,1731.0,1877.0,1964.0,2122.0,1934.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61045759481219,35.79256401198663]}"
4002_0,2240.0,1563.0,952.0,1104.0,1408.0,1680.0,1655.0,1748.0,1938.0,1748.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64495290172238,35.790587718361564]}"
4104_0,1840.0,1170.0,970.0,1166.0,1380.0,1716.0,1783.0,1875.0,2092.0,1922.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6068643336757,35.77334006490647]}"
4106_0,3317.0,2097.0,1638.0,1874.0,1986.0,2628.0,3267.0,3510.0,3846.0,3488.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60039646363005,35.846642592090625]}"
4184_0,2247.0,1547.0,1026.0,1236.0,1546.0,1763.0,1731.0,1855.0,2014.0,1896.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6436952603246,35.78950974002062]}"
4275_0,2756.0,1779.0,1141.0,1356.0,1466.0,1912.5,2360.0,2648.5,2845.5,2778.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79443256499987,35.5015098599319]}"
4315_0,2910.5,1749.0,721.5,887.0,883.5,1455.5,2065.0,2402.0,2864.0,2548.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7841917707609,35.49126906569294]}"
4327_0,3686.0,2823.0,1120.0,1506.0,1836.0,2258.0,2495.0,2729.0,2943.0,2862.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79946313059094,35.48318422813586]}"
4515_0,2583.0,1858.0,1152.0,1520.0,1876.0,2215.0,2208.0,2309.0,2483.0,2304.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57811824458388,35.79454030561169]}"
4537_0,2522.0,1719.0,1352.0,1736.0,2048.0,2293.0,2183.0,2310.0,2435.0,2320.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61746445402832,35.760763650928794]}"
4580_0,2445.0,1734.0,1052.0,1318.0,1690.0,2021.0,2018.0,2154.0,2345.0,2086.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60434905088017,35.793462327270746]}"
4597_0,2666.5,1750.5,818.5,1119.0,1003.5,1560.5,2628.0,2907.0,3056.5,2862.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7624525408852,35.4722247816696]}"
4761_0,2901.5,2021.5,1292.0,1693.0,1536.0,2302.0,3130.0,3431.5,3644.5,3512.0,99,Others,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69112630732612,35.747468584723826]}"
4774_0,3702.5,2661.5,1643.0,1949.0,1882.0,2567.5,3295.5,3619.5,3896.0,3386.0,99,Others,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77484929180606,35.474919727521964]}"
4846_0,2962.0,2027.0,1078.0,1284.0,1643.0,2025.5,2332.5,2598.5,2898.0,2678.0,99,Others,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.5022285121592]}"
4848_0,2607.5,1426.0,825.0,1069.0,883.0,1476.5,3117.0,3668.0,3837.0,3880.0,99,Others,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73891668044128,35.49809626185225]}"
4990_0,2779.0,1930.0,1074.0,1301.0,1564.0,1955.5,2266.5,2524.0,2798.0,2643.0,99,Others,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74861848550977,35.50276750132967]}"
